Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18417624,The Sassy Spoon,1,Pune,"Lane 7, Sanskriti Lifestyle Complex, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.8988789916,18.5339856132,"Continental, Asian, Italian, European, Mediterranean, Modern Indian, Bar Food, Desserts",1600,Indian Rupees(Rs.),0,1,0,0,3,4.6,3F7E00,Excellent,2369
6504409,Effingut Brewerkz,1,Pune,"End of Lane Number 6, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.8985202461,18.5340800256,"Continental, North Indian, Mughlai, Burmese",1800,Indian Rupees(Rs.),0,1,0,0,3,4.3,5BA829,Very Good,1531
6504409,Effingut,1,Pune,"Lane 6, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.8985829428,18.5339579570,"Continental, North Indian, Mughlai, Italian, Asian",1800,Indian Rupees(Rs.),0,1,0,0,3,4.4,5BA829,Very Good,4523
18350020,Kargo,1,Pune,"Shop 1 - 2, Marvel Alaina, Lane 8, Off Godrej Nature Basket, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.8965625688,18.5367162418,"Asian, Continental, North Indian, Italian, Beverages, European, Mughlai",1200,Indian Rupees(Rs.),0,1,0,0,3,4.4,5BA829,Very Good,3392
10213,Malaka Spice,1,Pune,"Lane 5, North Main Road, Opposite Oxford Properties, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.8974624500,18.5375475013,"Thai, Japanese, Asian",1500,Indian Rupees(Rs.),0,1,0,0,3,4.4,5BA829,Very Good,10371
6508117,Sauted Stories,1,Pune,"Plot 5, Between Lane 5/6, North Main Road, Opposite Wellness Forever, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.8979019970,18.5392993317,"Cafe, Italian, Continental",850,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,583
18417624,The Sassy Spoon,1,Pune,"Lane 7, Sanskriti Lifestyle Complex, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.8993150000,18.5338110000,"European, Asian, Mediterranean, Modern Indian, Desserts, Finger Food",1500,Indian Rupees(Rs.),1,0,0,0,3,4.1,5BA829,Very Good,140
18569092,Barometer,1,Pune,"Shop 2, Chintamani Pride, City Pride Road, Paschimanagri, Kothrud, Pune",Kothrud,"Kothrud, Pune",73.8192341477,18.4988071494,"Continental, Asian, North Indian, Finger Food",1500,Indian Rupees(Rs.),0,1,1,0,3,4.5,3F7E00,Excellent,4448
6505564,German Bakery Wunderbar,1,Pune,"153/A, Varun Complex, Near Demech House, Law College Road, Pune",Law College Road,"Law College Road, Pune",73.8305470347,18.5200164465,"Italian, German, Continental",1000,Indian Rupees(Rs.),0,0,0,0,3,4.0,5BA829,Very Good,1583
11079,Exotica,1,Pune,"7th Floor, Tower C, Panchshil Tech Park, Near Pune Golf Course, Yerawada, Pune","Panchshil Tech Park, Yerawada","Panchshil Tech Park, Yerawada, Pune",73.8919940963,18.5530304407,"North Indian, Chinese, Beverages",1400,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,3875
11371,Chili's,1,Pune,"UG 49, Phoenix Market City, Nagar Road, Viman Nagar, Pune","Phoenix Market City, Viman Nagar","Phoenix Market City, Viman Nagar, Pune",73.9166191000,18.5624502000,"Mexican, American, Tex-Mex",1800,Indian Rupees(Rs.),1,1,0,0,3,4.5,3F7E00,Excellent,1439
11469,Copa Cabana,1,Pune,"Near Spot 18, Wakad-Pimple Saudagar Road, Jagtap Dairy, Pimple Nilakh, Pune",Pimple Nilakh,"Pimple Nilakh, Pune",73.7825431934,18.5887708255,"North Indian, Continental, Asian, Italian, Salad, Biryani, Sandwich, Burger",1600,Indian Rupees(Rs.),0,1,0,0,3,4.1,5BA829,Very Good,6751
11807,Barbeque Nation,1,Pune,"3rd Floor, R Deccan Mall, Near Deccan Gymkhana, JM Road, Pune","R Deccan Mall, JM Road","R Deccan Mall, JM Road, Pune",73.8425267860,18.5162157532,"North Indian, Mughlai",1700,Indian Rupees(Rs.),0,0,0,0,3,4.5,3F7E00,Excellent,2847
18292672,Blue Water,1,Pune,"Punawale, Near Basket Bridge,Off Aundh-Ravet BRT, Ravet, Pune",Ravet,"Ravet, Pune",73.7510812283,18.6362151260,"North Indian, Chinese, Continental",1500,Indian Rupees(Rs.),1,1,0,0,3,4.2,5BA829,Very Good,487
6507461,Agent Jack's Bar,1,Pune,"Terrace, B Wing, ICC Trade Tower, Senapati Bapat Road, Pune",Senapati Bapat Road,"Senapati Bapat Road, Pune",73.8303275000,18.5367185000,"Continental, North Indian, Italian",1200,Indian Rupees(Rs.),1,0,0,0,3,4.2,5BA829,Very Good,1531
6506550,Eternia Rooftop,1,Pune,"9th Floor, B Wing, ICC Trade Tower, Senapati Bapat Road, Pune",Senapati Bapat Road,"Senapati Bapat Road, Pune",73.8298295438,18.5346894138,"American, Chinese, North Indian, Italian, Mughlai",1800,Indian Rupees(Rs.),1,0,0,0,3,4.3,5BA829,Very Good,2774
6507967,Tales & Spirits,1,Pune,"Plot 64, Shivaji Housing Society, Senapati Bapat Road, Pune",Senapati Bapat Road,"Senapati Bapat Road, Pune",73.8286654651,18.5307148413,"Italian, Continental, Salad, Bar Food",1500,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,4444
6506206,18 Degrees Resto Lounge,1,Pune,"8th & 9th Floor, Spot 18 Mall, Pimple Saudagar, Pune","Spot 18 Mall, Pimple Saudagar","Spot 18 Mall, Pimple Saudagar, Pune",73.7859009951,18.5934814882,"North Indian, Mediterranean, Chinese",2100,Indian Rupees(Rs.),1,1,0,0,4,3.6,9ACD32,Good,1566
6507495,Apache,1,Pune,"Shop 3, Turning Point, Behind Phoenix Mall, Viman Nagar, Pune",Viman Nagar,"Viman Nagar, Pune",73.9153669000,18.5639345000,Finger Food,1000,Indian Rupees(Rs.),1,0,0,0,3,4.1,5BA829,Very Good,377
6503424,Atmosphere 6,1,Pune,"Floor 6, Lunkad Skymax, Viman Nagar, Pune",Viman Nagar,"Viman Nagar, Pune",73.9138269424,18.5653689969,"North Indian, Continental, Chinese, Italian, Salad",1700,Indian Rupees(Rs.),1,1,0,0,3,4.1,5BA829,Very Good,3237
18441490,Barbeque Ville,1,Pune,"257, Green Valley, Near Mankar Chowk, Kaspate Vasti, Wakad, Pune",Wakad,"Wakad, Pune",73.7735722000,18.5927182000,North Indian,1000,Indian Rupees(Rs.),1,0,0,0,3,4.4,5BA829,Very Good,208
18159977,Hot Lips,1,Ranchi,"Opposite Sprin City Mall, Hinoo, Doranda, Ranchi",Doranda,"Doranda, Ranchi",85.3175329417,23.3325974606,"North Indian, Chinese, Biryani, Pizza, Street Food, Desserts, Beverages",500,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,11450
2700001,Hot Lips,1,Ranchi,"Near Chandini Chowk, Kanke Road, Gandhi Nagar, Ranchi",Gandhi Nagar,"Gandhi Nagar, Ranchi",85.3168416667,23.4167916667,"North Indian, Chinese",1000,Indian Rupees(Rs.),0,0,0,0,3,3.3,CDD614,Average,65
2700223,The Kav's,1,Ranchi,"Near BJP Office, Harmu Bypass Road, Harmu, Ranchi",Harmu,"Harmu, Ranchi",0.0000000000,0.0000000000,"North Indian, Continental, Chinese",400,Indian Rupees(Rs.),0,0,0,0,1,3.2,CDD614,Average,51
2700263,Prana,1,Ranchi,"6th Floor, RS Square, Near Vishal Mega Mart,Harmu Road, Ranchi",Harmu,"Harmu, Ranchi",0.0000000000,0.0000000000,"European, North Indian, Continental, Italian",1000,Indian Rupees(Rs.),0,0,0,0,3,3.7,9ACD32,Good,81
2700986,Domino's Pizza,1,Ranchi,"M.S.Plot 188, First Floor, Aman Arcade, Harmu Road, Harmu, Ranchi",Harmu,"Harmu, Ranchi",85.3150731100,23.3782902100,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,1,4.2,5BA829,Very Good,5131
2700024,Kathi Kabab,1,Ranchi,"Main Road, Hindpiri, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.3253472222,23.3590333333,"Fast Food, North Indian",400,Indian Rupees(Rs.),0,0,0,0,1,3.3,CDD614,Average,89
2700010,Yo China Restaurant,1,Ranchi,"2nd Floor, Citadel Building, Main Road, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.3240972222,23.3551638889,Chinese,650,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,117
2700047,Domino's Pizza,1,Ranchi,"1793/A, Ranchi Main Road, Near Ranchi Club, Sujata Chowk, Hindpiri, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.3243678800,23.3528646500,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,1,4.2,5BA829,Very Good,8699
2700007,Kaveri Restaurant And Caterers,1,Ranchi,"GEL Church Shopping Complex, Main Road, Hindpiri, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.3251460567,23.3578036833,"North Indian, Chinese, South Indian, Chinese",450,Indian Rupees(Rs.),0,0,0,0,1,4.0,5BA829,Very Good,370
18447543,Kullhad,1,Ranchi,"468 C, P.P Compound, Main Road, Hindpiri, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.3225543723,23.3539176615,"North Indian, Street Food, Desserts, Beverages, Sandwich, Bakery",350,Indian Rupees(Rs.),0,1,0,0,1,4.3,5BA829,Very Good,5796
2700024,New Kathi Kabab,1,Ranchi,"Main Road, Hindpiri, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.3256027028,23.3587517014,"North Indian, Fast Food, Chinese, Rolls, Beverages",400,Indian Rupees(Rs.),0,1,0,0,1,4.1,5BA829,Very Good,6809
2700059,Punjab Sweet House,1,Ranchi,"Main Road, Hindpiri, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.3257478774,23.3596156848,"Mithai, Street Food, Desserts, South Indian, Beverages",200,Indian Rupees(Rs.),0,1,0,0,1,4.3,5BA829,Very Good,26949
2700011,Seventh Heaven,1,Ranchi,"1st Floor, Shrilok Complex, Near Santevita Hospital, 4, Hazaribagh Road, Tharpakna, Hindpiri, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.3277534992,23.3710811683,"North Indian, South Indian, Chinese, Pizza, Street Food, Biryani, Burger, Sandwich",400,Indian Rupees(Rs.),0,1,0,0,1,4.3,5BA829,Very Good,5221
2700019,Yellow Sapphire,1,Ranchi,"Hotel Capitol Hill, Near Ratan Talkies, Main Road, Hindpiri, Ranchi","Hotel Capitol Hill, Hindpiri","Hotel Capitol Hill, Hindpiri, Ranchi",85.3250550000,23.3594070000,"Continental, North Indian, European",1000,Indian Rupees(Rs.),0,0,0,0,3,3.7,9ACD32,Good,116
2700002,Moti Mahal Delux Tandoori Trail,1,Ranchi,"Lower Ground Floor Karni Heights, Beside Milan Palace, Club Road, Kadru, Ranchi",Kadru,"Kadru, Ranchi",85.3269666667,23.3537833333,"North Indian, Chinese",1000,Indian Rupees(Rs.),0,0,0,0,3,3.6,9ACD32,Good,119
2700008,Jungli Moon Dance Restaurant,1,Ranchi,"4th Floor, Shree Nand Bhawan, Near Income Tax Office, Main Road, Kanka, Ranchi",Kanka,"Kanka, Ranchi",85.3257305556,23.3510583333,"North Indian, South Indian, Chinese",500,Indian Rupees(Rs.),0,0,0,0,2,3.1,CDD614,Average,26
2700044,KFC,1,Ranchi,"Sirham Toli Chowk, Opposite Yogoda Ashram, Old Hazaribagh Road, Kanka, Ranchi",Kanka,"Kanka, Ranchi",85.3329000000,23.3544222222,Fast Food,500,Indian Rupees(Rs.),0,0,0,0,2,3.2,CDD614,Average,125
2700059,Punjab Sweet House,1,Ranchi,"Main Road, Kanka, Ranchi",Kanka,"Kanka, Ranchi",85.3254472222,23.3591944444,Street Food,200,Indian Rupees(Rs.),0,0,0,0,1,3.5,9ACD32,Good,112
2700044,KFC,1,Ranchi,"Sirham Toli Chowk, Opposite Yogoda Ashram, Old Hazaribagh Road, Kanka, Ranchi",Kanka,"Kanka, Ranchi",85.3329291567,23.3541620610,"Burger, Fast Food, Finger Food, Beverages",450,Indian Rupees(Rs.),0,1,0,0,1,4.3,5BA829,Very Good,7528
2700242,Food Belle,1,Ranchi,"Bhaskar Anirudh Complex, Near Jail More, Karamtoli Road, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",0.0000000000,0.0000000000,"North Indian, Chinese",650,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,20
2700085,Kaveri Restaurant And Caterers,1,Ranchi,"Circular Road, Near Lalpur Chowk, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3354861111,23.3749888889,"North Indian, Chinese, South Indian, Chinese",450,Indian Rupees(Rs.),0,0,0,0,1,3.4,CDD614,Average,102
2700241,OMG Cafe,1,Ranchi,"301, 3rd Floor, R S Tower, Opposite Pantaloons, Circular Road, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",0.0000000000,0.0000000000,"Cafe, Italian, Mexican, Chinese, North Indian",500,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,19
18388053,The Best,1,Ranchi,"R.S.Tower, Circular Road, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3398195672,23.3697456259,"North Indian, South Indian, Chinese",400,Indian Rupees(Rs.),0,0,0,0,1,3.4,CDD614,Average,13
2700011,7th Heaven,1,Ranchi,"1st Floor, Shrilok Complex, Near Santevita Hospital, H B Road, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3278722222,23.3712916667,"South Indian, North Indian, Chinese",400,Indian Rupees(Rs.),0,0,0,0,1,3.7,9ACD32,Good,92
2700082,The Urban Brava,1,Ranchi,"Circular Road, Near Lalpur Chowk, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3357388889,23.3748777778,"Cafe, Fast Food, North Indian",1000,Indian Rupees(Rs.),0,0,0,0,3,3.6,9ACD32,Good,95
2701148,Chicken Plaza,1,Ranchi,"Kamil Bulke Path, , Fatima Nagar, Dangartoli ,  Ranchi",Lalpur,"Lalpur, Ranchi",85.3395490000,23.3677480000,"Biryani, North Indian, Chinese, Rolls",200,Indian Rupees(Rs.),0,1,0,0,1,4.1,5BA829,Very Good,14182
2700048,Domino's Pizza,1,Ranchi,"Shop G-11, 2207, Ground Floor, Anand Complex, Hazaribagh Road, Mohalla Tharpakhna, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3187900000,23.3780400000,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,1,4.4,5BA829,Very Good,11268
2700489,Jashn The Restaurant,1,Ranchi,"Purulia Road, Near Albert Compound, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3365997598,23.3679954466,"North Indian, Chinese, Biryani, Fast Food, South Indian",500,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,18777
2700696,Kareem's,1,Ranchi,"Plaza Chowk, Near Indian Oil Petrol Pump, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3317178041,23.3710457749,"Biryani, North Indian, Mughlai, Street Food, Desserts",1000,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,3400
2700085,Kaveri - Lalpur,1,Ranchi,"Circular Road, Near Lalpur Chowk, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3355127946,23.3751925824,"North Indian, Chinese, South Indian, Pizza, Fast Food, Beverages, Street Food",500,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,32753
2701057,Kullhad,1,Ranchi,"Ground Floor, Sunrise Forum Burdwan Compound, Near Debuka Nursing Home, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3360770000,23.3756700000,"Fast Food, North Indian, Beverages",500,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,7428
2700423,Punjabi Kitchen,1,Ranchi,"Purulia Road, New Barhi Toli, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3377588093,23.3679003439,"North Indian, Biryani, Fast Food",500,Indian Rupees(Rs.),1,1,0,0,2,4.2,5BA829,Very Good,23267
2700081,Seasons Restaurant,1,Ranchi,"Shop 04, Ground Floor, Sri Ram Neotia Arcade, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3374017403,23.3721266534,"North Indian, Chinese, Fast Food, Biryani, Street Food, Pizza, Desserts, Beverages",800,Indian Rupees(Rs.),0,1,0,0,2,4.0,5BA829,Very Good,14807
2700606,Second Wife Restaurant,1,Ranchi,"Dangra Toli Chowk, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3395240000,23.3677350000,"North Indian, Kebab, Biryani, Chinese, Rolls, Burger, Beverages",350,Indian Rupees(Rs.),0,1,0,0,1,4.0,5BA829,Very Good,34913
18388053,The Best,1,Ranchi,"R.S.Tower, Circular Road, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.3397111222,23.3697783783,"North Indian, Chinese, South Indian, Continental",600,Indian Rupees(Rs.),1,1,0,0,2,4.2,5BA829,Very Good,11107
2700558,KFC,1,Ranchi,"3rd Floor, Nucleus Mall, Circular Road, Lalpur, Ranchi","Nucleus Mall, Lalpur","Nucleus Mall, Lalpur, Ranchi",85.3315190000,23.3772280000,"Burger, Fast Food, Finger Food, Beverages",450,Indian Rupees(Rs.),0,1,0,0,1,4.2,5BA829,Very Good,10840
2700032,Waterfront - Radisson Blu,1,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","Radisson Blu, Hindpiri","Radisson Blu, Hindpiri, Ranchi",85.3242530000,23.3514890000,"North Indian, Continental",2000,Indian Rupees(Rs.),0,0,0,0,4,3.4,CDD614,Average,62
2701364,Kitchen Handi,1,Ranchi,"1st Floor, Balaji Complex, Lah Kothi, Ratu Road, Ratu, Ranchi",Ratu,"Ratu, Ranchi",85.3025950000,23.3812460000,"North Indian, Chinese, Biryani, South Indian",500,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,16495
2700049,Pizza Hut,1,Ranchi,"Shop 101, Ground Floor, Spring City Mall, Beside Eyelex Cinema, Airport Road, Hinoo, Doranda, Ranchi","Spring City Mall, Doranda","Spring City Mall, Doranda, Ranchi",85.3172000000,23.3330166667,Pizza,700,Indian Rupees(Rs.),0,0,0,0,2,3.5,9ACD32,Good,66
2700036,Aroma - The Royal Retreat,1,Ranchi,"The Royal Retreat, Krishna Nagar, Booti, Bariatu, Ranchi","The Royal Retreat, Bariatu","The Royal Retreat, Bariatu, Ranchi",85.3904638889,23.3992500000,"North Indian, South Indian, Chinese",1500,Indian Rupees(Rs.),0,0,0,0,3,3.5,9ACD32,Good,67
96814,Saffron Mantra,1,Secunderabad,"The Purple Leaf Hotel, Karkhana, Secunderabad",Karkhana,"Karkhana, Secunderabad",78.5003662000,17.4589981000,"North Indian, Chinese",850,Indian Rupees(Rs.),1,1,0,0,2,4.4,5BA829,Very Good,494
90499,Coffee Cup,1,Secunderabad,"E 89, 1st Floor, Near Canara Bank, Sainikpuri, Secunderabad",Sainikpuri,"Sainikpuri, Secunderabad",78.5521260649,17.4831571465,"Cafe, Continental, Italian",800,Indian Rupees(Rs.),1,1,1,0,2,4.5,3F7E00,Excellent,18097
18703966,HPTDC Goofa Ashiana Bar and Restaurant,1,Shimla,"Ridge, The Mall, Longwood",Longwood,"Longwood, Shimla",77.1742400000,31.1046910000,Continental,2200,Indian Rupees(Rs.),0,0,0,0,4,3.4,CDD614,Average,65
18848790,The Brew Estate,1,Shimla,"Near Christ Church, The Ridge, Longwood, Shimla",Longwood,"Longwood, Shimla",77.1764760000,31.1040450000,"North Indian, Continental",1200,Indian Rupees(Rs.),0,0,0,0,3,4.5,3F7E00,Excellent,512
18703974,Cafe Under Tree,1,Shimla,"1, Below Jakhoo Temple, Jakhu, Longwood, Shimla",Longwood,"Longwood, Shimla",77.1846530000,31.1008470000,Cafe,1200,Indian Rupees(Rs.),0,1,0,0,3,4.3,5BA829,Very Good,90
18704318,Sita Ram & Son,1,Shimla,"Lakkar Bazaar, Longwood, Shimla",Longwood,"Longwood, Shimla",77.1771613508,31.1054658386,Street Food,150,Indian Rupees(Rs.),0,0,0,0,1,4.2,5BA829,Very Good,128
18704461,Pizza.Com,1,Shimla,"NGP Food Line, Santosh Bhawan, Main Bazar, Sanjauli, Shimla",Sanjauli,"Sanjauli, Shimla",77.1953132004,31.1038174719,"Fast Food, Pizza, Pasta",550,Indian Rupees(Rs.),0,1,0,0,2,3.7,9ACD32,Good,328
19040277,DX Fast Food,1,Shimla,"Guddu Mall Building, Sanjauli, Shimla",Sanjauli,"Sanjauli, Shimla",77.1931114000,31.1034962000,"Fast Food, Beverages",200,Indian Rupees(Rs.),0,1,0,0,1,4.2,5BA829,Very Good,400
18704457,Singh's Tandoor,1,Shimla,"Shop 76, RAMJI DASS BUILDING SANJAULI SHIMLA, SHIMLA MUNCIPAL CORPORATION (HIMACHAL PRADESH), - 171006",Sanjauli,"Sanjauli, Shimla",77.1936368197,31.1037761332,"North Indian, Fast Food, Pasta",450,Indian Rupees(Rs.),0,1,0,0,2,4.0,5BA829,Very Good,309
18704153,Domino's Pizza,1,Shimla,"24, Mall Road, Summer Hill, Shimla",Summer Hill,"Summer Hill, Shimla",77.1728040000,31.1048790000,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,743
18704300,Sher-e-Punjab,1,Shimla,"Mall Road, Summer Hill, Shimla",Summer Hill,"Summer Hill, Shimla",77.1770198643,31.1033245639,North Indian,600,Indian Rupees(Rs.),0,0,0,0,2,2.8,FFBA00,Average,84
18704176,Hide Out Cafe,1,Shimla,"Near Police Station, Mall Road, Summer Hill, Shimla",Summer Hill,"Summer Hill, Shimla",77.1730696410,31.1047507461,Cafe,500,Indian Rupees(Rs.),0,0,0,0,2,4.9,3F7E00,Excellent,122
18704216,45 The Central,1,Shimla,"45, The Central Perk, 45/1, Mall, Shimla, Municipal Corporation, Summer Hill, Shimla",Summer Hill,"Summer Hill, Shimla",77.1735755727,31.1045546760,"North Indian, European, Asian, Pasta",1000,Indian Rupees(Rs.),0,1,0,0,3,3.9,9ACD32,Good,93
18704339,Hotel Combermere,1,Shimla,"Opposite Tourism Lift, The Mall, Shimla",Summer Hill,"Summer Hill, Shimla",77.1752123000,31.1034831000,Cafe,500,Indian Rupees(Rs.),0,0,0,0,2,3.8,9ACD32,Good,56
18704132,Indian Coffee House,1,Shimla,"1, The, Mall Rd, Lower Bazar, Shimla, Himachal Pradesh",Summer Hill,"Summer Hill, Shimla",77.1712531149,31.1054402895,"Fast Food, Beverages",350,Indian Rupees(Rs.),0,0,0,0,2,3.8,9ACD32,Good,131
18704204,Wake & Bake,1,Shimla,"34/2, The Mall Shimla, Teh. & Amp District, Shimla Municipal Corporation, Summer Hill, Shimla",Summer Hill,"Summer Hill, Shimla",77.1731946990,31.1047148621,Cafe,800,Indian Rupees(Rs.),0,1,0,0,3,3.9,9ACD32,Good,261
18703939,Embassy The Restaurant,1,Shimla,"Mall Road, Summer Hill, Shimla",Summer Hill,"Summer Hill, Shimla",77.1773343533,31.1015966386,Cafe,600,Indian Rupees(Rs.),0,0,0,0,2,2.3,FF7800,Poor,78
18703946,Cafe Sol,1,Shimla,"Hotel Combermere, Mall Road, Summer Hill, Shimla",Summer Hill,"Summer Hill, Shimla",77.1752483000,31.1021230000,"Italian, Mexican, Continental, Beverages",1500,Indian Rupees(Rs.),0,1,0,0,4,4.1,5BA829,Very Good,134
18703932,Eighteen 71,1,Shimla,"Hotel Willow Banks, Mall Road, Shimla",Summer Hill,"Summer Hill, Shimla",77.1764911339,31.1008973065,"Continental, North Indian, Chinese, Desserts, Beverages",1500,Indian Rupees(Rs.),0,1,0,0,4,4.3,5BA829,Very Good,123
18704320,Himachali Rasoi,1,Shimla,"54, Middle Bazar, Down From The Fire Station Stairs, The Mall, Summer Hill, Shimla",Summer Hill,"Summer Hill, Shimla",77.1731666000,31.1043631000,Fast Food,500,Indian Rupees(Rs.),0,1,0,0,2,4.1,5BA829,Very Good,71
18704259,Honey Hut,1,Shimla,"Khadi Bhawan, Middle Bazaar, Mall Road, Summer Hill, Shimla",Summer Hill,"Summer Hill, Shimla",77.1749169664,31.1045322712,Cafe,450,Indian Rupees(Rs.),0,0,0,0,2,4.2,5BA829,Very Good,81
19296363,SkyBar,1,Shimla,"Hotel Willow Banks, Shimla, Shimla",Summer Hill,"Summer Hill, Shimla",77.1755950000,31.0991240000,"Bar Food, Continental, North Indian, Pizza, Fast Food",1600,Indian Rupees(Rs.),0,0,0,0,4,4.2,5BA829,Very Good,41
3800319,Level 5 - Terrace Restro & Cafe,1,Surat,"5th Floor, Royal Trade Centre, Opposite Star Bazaar, Adajan, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.7939838916,21.1859726602,"Mexican, North Indian, Italian",900,Indian Rupees(Rs.),0,1,0,0,3,4.6,3F7E00,Excellent,1638
3800319,Level 5 - Terrace Restro & Cafe,1,Surat,"5th floor, Royal Trade Centre, Opposite Star Bazaar, Adajan, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.7941153198,21.1864384567,"Chinese, North Indian, Italian, Mexican",900,Indian Rupees(Rs.),0,0,0,0,3,3.8,9ACD32,Good,201
3800021,Wok On Fire,1,Surat,"G 6, Riddhi Shoppers, Opposite Star Bazaar, Pal Adajan Road, Adajan, Surat, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.7941361070,21.1866078938,"Chinese, Thai, Asian",800,Indian Rupees(Rs.),0,0,0,0,3,3.9,9ACD32,Good,226
3800321,Coffee King,1,Surat,"Ground Floor, Abhinandan Heights, Near Madhuvan Crcle, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.7900745720,21.1914674023,"Cafe, Coffee, Beverages, Desserts, Fast Food",500,Indian Rupees(Rs.),1,1,0,0,2,4.4,5BA829,Very Good,4313
3800537,Mahesh Pav Bhaji,1,Surat,"1/2, Garden View Apartment, Honey Park Road, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.7892927080,21.2024578363,"South Indian, Street Food, Chinese, Desserts, Beverages",300,Indian Rupees(Rs.),0,1,0,0,1,4.0,5BA829,Very Good,18683
3800263,McDonald's,1,Surat,"Millennium Business Park, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.7868049592,21.1938756836,"Burger, Fast Food",500,Indian Rupees(Rs.),0,1,0,0,2,4.1,5BA829,Very Good,7655
18396610,Thalaivaa,1,Surat,"G-1, Aqua Corridor, Near Star Bazaar, Pal Road, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.7936160937,21.1868839319,South Indian,500,Indian Rupees(Rs.),0,0,0,0,2,4.1,5BA829,Very Good,70
18738789,Urban Punjab,1,Surat,"SHOP NO.G-85, G.F., SHREEJI ARCADE, OPP. BHULKA BHAVAN SCHOOL, ANAND MAHAL ROAD,, Surat Municipal Corporation, Gujarat-395009",Adajan Gam,"Adajan Gam, Surat",72.7980789542,21.1938015977,"North Indian, Fast Food, Biryani, Chinese, Rolls",600,Indian Rupees(Rs.),0,1,0,0,2,4.1,5BA829,Very Good,13762
3800420,Mahalaxmi Juice & Fastfood,1,Surat,"I-1, Muktanand Nagar, New Rander Road -adajan road, Near Sardar Bridge, Surat",Adajan Patiya,"Adajan Patiya, Surat",72.8017070000,21.1947950000,"Fast Food, Juices",250,Indian Rupees(Rs.),0,1,0,0,1,4.5,3F7E00,Excellent,5612
